T	Rxx_Sept 2024_#2 by Chris
293.663	0.8060392
293.6779	0.8060539
293.6995	0.8060539
293.7096	0.8060915
293.7328	0.8060915
293.7426	0.8061175
293.7599	0.8061175
293.7806	0.8061521
293.7927	0.8061786
293.8163	0.8061786
293.8167	0.8062007
293.8311	0.8062007
293.8507	0.8062435
293.8663	0.8062435
293.8882	0.8062618
293.9075	0.8062618
293.924	0.806285
293.9361	0.806285
293.9577	0.8063223
293.9736	0.8063223
293.9929	0.8063452
294.0093	0.8063452
294.0295	0.8063731
294.0515	0.8063982
294.0656	0.8063982
294.0771	0.8064811
294.1008	0.8064811
294.1221	0.806475
294.1339	0.806475
294.1487	0.806492
294.1671	0.806492
294.1876	0.8065397
294.2023	0.8065397
294.2208	0.8064925
294.2355	0.8064925
294.2534	0.8066062
294.2646	0.8066062
294.2882	0.8065956
294.2992	0.8066223
294.3197	0.8066223
294.3356	0.8066531
294.352	0.8066531
294.3673	0.8066772
294.3794	0.8066772
294.3979	0.8067159
294.4126	0.8067159
294.4299	0.8067377
294.4438	0.8067377
294.4631	0.8067841
294.4766	0.8067841
294.4951	0.8068274
294.509	0.8068402
294.5291	0.8068402
294.541	0.8068302
294.5632	0.8068302
294.5753	0.8068634
294.5947	0.8068634
294.6166	0.8069071
294.6331	0.8069071
294.6516	0.8069063
294.6635	0.8069063
294.6832	0.806951
294.6976	0.806951
294.717	0.8069687
294.7269	0.8069687
294.7497	0.8070205
294.7668	0.8070421
294.7749	0.8070421
294.7954	0.8070579
294.8145	0.8070579
294.8278	0.8070912
294.8461	0.8070912
294.8594	0.807125
294.8727	0.807125
294.8927	0.8071479
294.9132	0.8071564
294.9268	0.8071564
294.9387	0.8071564
294.9595	0.8071905
294.9798	0.8072341
294.9905	0.8072341
295.0113	0.8072723
295.0261	0.8072723
295.0394	0.8072845
295.0579	0.8072845
295.0779	0.807308
295.0912	0.807308
295.1062	0.807323
295.1268	0.807323
295.1404	0.807341
295.1612	0.807341
295.1731	0.8073686
295.1951	0.8073795
295.2078	0.8073795
295.2298	0.8074275
295.2434	0.8074275
295.2628	0.8074586
295.2737	0.8074586
295.2949	0.8074891
295.3087	0.8074891
295.3293	0.8075169
295.3412	0.8075169
295.3629	0.8075401
295.3748	0.8075401
295.3962	0.8075671
295.4121	0.8075903
295.4397	0.8075903
295.4623	0.8076064
295.4725	0.8076064
295.4911	0.8076211
295.5035	0.8076211
295.5212	0.8076653
295.5337	0.8076653
295.5453	0.8077101
295.563	0.8077101
295.584	0.8077291
295.6017	0.8077291
295.613	0.807748
295.6258	0.807748
295.6468	0.807776
295.6599	0.8078221
295.6706	0.8078221
295.6892	0.80783
295.7096	0.80783
295.7189	0.8078287
295.7418	0.8078287
295.7529	0.8078969
295.7689	0.8078969
295.7892	0.8079105
295.8087	0.8079105
295.8203	0.8079503
295.836	0.8079503
295.8567	0.8079872
295.8709	0.8079872
295.8881	0.8080128
295.9029	0.8080128
295.9215	0.8080524
295.9395	0.808057
295.9564	0.808057
295.9797	0.8080572
295.991	0.8080572
296.0073	0.8080971
296.0268	0.8080971
296.0404	0.8081393
296.0616	0.8081393
296.0739	0.8081492
296.0957	0.8081492
296.1096	0.808184
296.1277	0.8081988
296.1401	0.8081988
296.1628	0.8082051
296.1756	0.8082051
296.1974	0.808243
296.209	0.808243
296.2303	0.8082774
296.2336	0.8082774
296.2523	0.8083013
296.2666	0.8083013
296.2802	0.80833
296.3042	0.80833
296.3237	0.8083456
296.3397	0.8083456
296.3517	0.8083556
296.3727	0.808426
296.3943	0.808426
296.4091	0.8084607
296.4264	0.8084607
296.4482	0.8084893
296.4616	0.8084893
296.4815	0.8084917
296.4943	0.8084917
296.5162	0.8085362
296.529	0.8085362
296.5506	0.8085528
296.5634	0.8085528
296.5841	0.8085667
296.5967	0.8085667
296.6191	0.8086144
296.6311	0.8086745
296.653	0.8086745
296.6655	0.8086767
296.6844	0.8086767
296.6988	0.8087124
296.7171	0.8087124
296.7317	0.808726
296.7501	0.808726
296.7635	0.8087497
296.7836	0.8087497
296.7964	0.8087915
296.8169	0.8088204
296.8282	0.8088204
296.8431	0.8088204
296.8609	0.8088324
296.8825	0.8088725
296.8956	0.8088725
296.9082	0.8089003
296.9286	0.8089003
296.9472	0.8088979
296.9627	0.8088979
296.9744	0.8089339
296.9913	0.8089339
297.012	0.8089865
297.0275	0.8089865
297.0306	0.8090059
297.0435	0.8090059
297.0613	0.8090506
297.0774	0.8090621
297.0984	0.8090621
297.1183	0.809068
297.1327	0.809068
297.1543	0.8091348
297.1698	0.8091348
297.1927	0.8091785
297.2076	0.8091785
297.2266	0.809191
297.2438	0.809191
297.2617	0.8092246
297.2751	0.8092246
297.3	0.8092278
297.3132	0.8092535
297.334	0.8092535
297.3495	0.8092821
297.367	0.8092821
297.3842	0.8093244
297.4042	0.8093244
297.4161	0.8093511
297.4316	0.8093511
297.446	0.8093672
297.4659	0.8093672
297.4805	0.8094081
297.5066	0.8094234
297.5182	0.8094234
297.5341	0.809446
297.5507	0.809446
297.5688	0.8094695
297.5826	0.8094695
297.5984	0.8094761
297.6154	0.8094761
297.6283	0.8094943
297.6479	0.8094943
297.6613	0.8095571
297.6826	0.8095571
297.6938	0.8095925
297.7151	0.8095925
297.7268	0.809607
297.7459	0.809607
297.7567	0.8096173
297.7775	0.8096615
297.7942	0.8096615
297.8044	0.8096899
297.8234	0.8096899
297.8322	0.8097286
297.8711	0.8097286
297.8843	0.80976
297.9033	0.80976
297.9162	0.8098151
297.9344	0.8098151
297.9476	0.8098156
297.9658	0.8098156
297.9781	0.809847
298.0002	0.8098519
298.0116	0.8098519
298.0319	0.8099111
298.0413	0.8099111
298.0624	0.8099133
298.0753	0.8099133
298.0941	0.809961
298.1073	0.809961
298.1249	0.809973
298.1396	0.809973
298.1592	0.8099954
298.1716	0.8099954
298.1912	0.810018
298.2047	0.810018
298.225	0.81006
298.237	0.8100944
298.2587	0.8100944
298.2714	0.8101137
298.291	0.8101137
298.3074	0.8101372
298.3213	0.8101372
298.3389	0.8101688
298.3532	0.8101688
298.3738	0.810189
298.3946	0.810189
298.4064	0.8102068
298.4281	0.8102068
298.4433	0.8102419
298.4586	0.8102419
298.4771	0.8102776
298.4909	0.8102831
298.5111	0.8102831
298.5279	0.8103167
298.547	0.8103167
298.5581	0.8103676
298.5728	0.8103676
298.5954	0.8103797
298.6127	0.8103797
298.628	0.8104059
298.6468	0.8104059
298.6599	0.8104296
298.6838	0.8104296
298.7079	0.8104367
298.7224	0.8104367
298.7412	0.8104525
298.7503	0.8104923
298.7715	0.8104923
298.7821	0.8105251
298.8021	0.8105251
298.8157	0.8105509
298.8336	0.8105509
298.8487	0.8105586
298.8572	0.8105586
298.8784	0.8105801
298.894	0.8105801
298.9087	0.8106044
298.9284	0.8106224
298.9391	0.8106224
298.9585	0.8106516
298.9729	0.8106516
298.9915	0.8106797
299.005	0.8106797
299.0233	0.8107247
299.0371	0.8107247
299.0562	0.8107626
299.0695	0.8107626
299.0842	0.8107773
299.1039	0.8107773
299.1246	0.8108196
299.1375	0.8108196
299.1555	0.8108054
299.1699	0.8108881
299.1899	0.8108881
299.2064	0.8108993
299.2253	0.8108993
299.2388	0.8109287
299.2612	0.8109287
299.2726	0.8109609
299.2962	0.8109609
299.3071	0.8110144
299.3289	0.8110144
299.3436	0.8110416
299.3619	0.8110561
299.3769	0.8110561
299.3957	0.8111057
299.4099	0.8111057
299.4311	0.8110866
299.4381	0.8110866
299.462	0.8111308
299.4814	0.8111308
299.4935	0.8111354
299.4999	0.8111354
299.525	0.811172
299.5371	0.811172
299.5581	0.8112012
299.5761	0.8112012
299.5918	0.8112454
299.6068	0.8112454
299.6257	0.8112304
299.6417	0.8112304
299.6627	0.8112718
299.6736	0.8113002
299.696	0.8113002
299.7087	0.811325
299.7289	0.811325
299.7486	0.8113681
299.7637	0.8113681
299.7758	0.8113787
299.7974	0.8113787
299.8094	0.8113569
299.823	0.8113569
299.8443	0.8114491
299.8585	0.8114491
299.8786	0.8114166
299.8987	0.8115028
299.9108	0.8115028
299.9303	0.8115241
299.9433	0.8115241
299.9645	0.8115334
299.9784	0.8115334
299.9973	0.8115566
300.0079	0.8115566
300.0215	0.8115628
300.039	0.8115628
300.0502	0.8116378
300.0673	0.8116378
300.08	0.8116419
300.0892	0.8116605
300.0987	0.8116605
300.1034	0.8117046
300.1104	0.8117046
300.1149	0.811718
300.1193	0.811718
300.1176	0.8117366
300.1178	0.8117366
300.1178	0.8117756
300.1137	0.8117756
300.1119	0.8117849
300.1069	0.8117949
300.1042	0.8117949
300.0989	0.8117949
300.0883	0.811802
300.0836	0.8118299
300.0771	0.8118299
300.067	0.8118574
300.0599	0.8118574
300.0526	0.8118773
300.0449	0.8118773
300.0369	0.8119043
300.0316	0.8119043
300.0257	0.8119076
300.0215	0.8119076
300.0131	0.8119234
300.0125	0.8119234
300.0045	0.81194
300.001	0.81194
299.9936	0.8119457
299.9904	0.8119297
299.9904	0.8119297
299.9868	0.811964
299.986	0.811964
299.9842	0.8119477
299.9865	0.8119477
299.9842	0.811928
299.9836	0.811928
299.9863	0.8119431
299.9877	0.8119431
299.9892	0.811882
299.9898	0.811882
299.991	0.8118936
299.9913	0.8118986
299.9989	0.8118986
300.0016	0.811904
300.0019	0.811904
300.0049	0.8119193
300.0052	0.8119193
300.0081	0.811919
300.0117	0.811919
300.0125	0.8119078
300.0155	0.8119078
300.0176	0.8119398
300.019	0.8119398
300.0182	0.8119376
300.022	0.8119978
300.022	0.8119978
300.0244	0.811982
300.0223	0.811982
300.0229	0.8119678
300.0235	0.8119678
300.0235	0.8119556
300.0235	0.8119556
300.0235	0.8119733
300.0247	0.8119733
300.022	0.81196
300.0217	0.81196
300.0202	0.811976
300.019	0.8119561
300.0208	0.8119561
300.0223	0.8119736
300.0161	0.8119736
300.0125	0.8119807
300.0164	0.8119807
300.0143	0.8119831
300.0143	0.8119831
300.0119	0.8119836
300.0119	0.8119836
300.0105	0.8119722
300.0105	0.8119722
300.0049	0.8119723
300.0066	0.8119723
300.0072	0.8119695
300.0049	0.8119919
300.0025	0.8119919
299.9995	0.8119856
300.0019	0.8119856
300.0001	0.811999
300.0007	0.811999
300.0013	0.8120303
300.0022	0.8120303
300.0004	0.8120208
300.0025	0.8120208
300.0049	0.8120289
300.0034	0.8120289
300.0034	0.8120189
300.0031	0.8120415
300.0057	0.8120415
300.0045	0.8120415
300.0099	0.8120153
300.0054	0.8120423
300.0057	0.8120423
300.009	0.8120742
300.0057	0.8120742
300.006	0.8120505
300.0072	0.8120505
300.0078	0.8120298
300.011	0.8120298
300.0099	0.8120385
300.0102	0.8120385
300.009	0.8120298
300.0099	0.8120428
300.0081	0.8120428
300.0099	0.8120475
300.0072	0.8120475
300.0087	0.8120508
300.0075	0.8120508
300.0052	0.8120371
300.0087	0.8120371
300.0075	0.8120559
300.0066	0.8120559
300.0075	0.8120554
300.0075	0.8120554
300.0087	0.812048
300.0102	0.812048
300.0052	0.8120551
300.0081	0.8120767
300.0066	0.8120767
300.006	0.8120483
300.0063	0.8120483
300.0063	0.8120647
300.0049	0.8120647
300.006	0.8120854
300.0049	0.8120854
300.004	0.812081
300.0043	0.812081
300.0052	0.8120699
300.0045	0.8120699
300.0034	0.8120685
300.0057	0.8120762
300.0031	0.8120762
300.0028	0.8120688
300.0037	0.8120688
300.0028	0.8120819
300.0057	0.8120819
300.002	0.8120666
299.9982	0.8120666
299.9973	0.8120682
300.0005	0.8120682
299.9991	0.8120786
300.0005	0.8120786
300.0002	0.8120701
300.0029	0.8120658
299.9999	0.8120658
300.0023	0.8120677
300.0044	0.8120677
300.002	0.8120682
300.0041	0.8120682
300.0044	0.8120898
300.0062	0.8120898
300.005	0.8120949
300.0067	0.8120949
300.0079	0.8120764
300.0067	0.8120764
300.005	0.8120881
300.007	0.8120881
300.0082	0.8121045
300.007	0.8121045
300.0053	0.8121034
300.0056	0.8120802
300.0073	0.8120802
300.0067	0.8120919
300.0062	0.8120919
300.0065	0.8120789
300.0065	0.8120789
300.0077	0.8120887
300.0047	0.8120887
300.0085	0.8120808
300.0026	0.8120808
300.0017	0.8120767
300.0044	0.8120819
300.0053	0.8120819
300.0044	0.8120985
300.0029	0.8120985
300.0053	0.8121162
300.0038	0.8121162
300.0041	0.8121015
300.0044	0.8121015
300.0035	0.8121209
299.9997	0.8121209
300.0032	0.812107
300.0041	0.812107
300.0026	0.8121427
300.0017	0.8121427
300.0017	0.8121395
300.0017	0.8121395
300.002	0.8121173
300.0017	0.8121179
299.9997	0.8121179
300.002	0.8121006
300.0038	0.8121006
300.0008	0.8121151
300.0026	0.8121151
300.0029	0.8120944
300.0023	0.8120944
299.9979	0.8121122
299.9996	0.8121122
299.9987	0.8121345
299.9979	0.8121345
299.9999	0.8121198
299.9973	0.812102
300.0023	0.812102
300.0035	0.8120854
300.0026	0.8120854
300.0014	0.812098
300.0017	0.812098
300.0014	0.8120993
300.0029	0.8120993
300.0044	0.8121097
300.0038	0.8121097
300.0026	0.8121252
300.0032	0.8121252
300.005	0.8121108
300.0038	0.8121091
300.0026	0.8121091
300.0041	0.8121487
300.005	0.8121487
300.0052	0.8121072
300.0056	0.8121072
300.005	0.8120693
300.0047	0.8120693
300.0041	0.8121053
300.0038	0.8121053
300.0035	0.8121244
300.0026	0.8121244
300.0026	0.8121329
300.0041	0.812104
300.0056	0.812104
299.9999	0.812104
300.0032	0.8121127
300.0038	0.8121179
300.0005	0.8121179
300.0032	0.8121001
300.002	0.8121001
300.0002	0.8121212
300.005	0.8121212
300.0014	0.8121151
300.0011	0.8121151
300.0014	0.8121089
300.0017	0.8121089
300.0029	0.8121124
300.0017	0.8121124
300.0035	0.8121258
300.0008	0.8121293
300.0011	0.8121293
300.0017	0.8120982
300.002	0.8120982
300.0008	0.8121369
300.0026	0.8121369
300.0011	0.8121214
300.0014	0.8121214
300.0017	0.8121056
300.0002	0.8121056
300.0032	0.8121129
300.0014	0.8121129
300.0078	0.8121219
300.0063	0.8121151
300.0063	0.8121151
300.0078	0.8121359
300.0051	0.8121359
300.0063	0.8121334
300.0054	0.8121334
300.0042	0.8121127
300.0057	0.8121127
300.0045	0.8121489
300.0054	0.8121489
300.0027	0.8121547
300.0016	0.8121547
300.0013	0.812117
300.0039	0.8121465
300.0013	0.8121465
300.001	0.81212
300.0019	0.81212
299.9989	0.8121146
300.0007	0.8121146
300.0013	0.8121522
299.9995	0.8121522
300.001	0.8121198
300.0001	0.8121198
299.9998	0.8121198
299.9986	0.8121198
299.9998	0.8121122
299.9989	0.8121122
300.0004	0.8121032
299.998	0.8121032
299.9992	0.8121241
300.001	0.8121176
299.9983	0.8121176
299.9989	0.8121255
300.0013	0.8121255
299.9992	0.8121078
300.001	0.8121078
300.001	0.8121345
300.0016	0.8121345
300.0033	0.8120865
300.0007	0.8120865
300.0045	0.8121072
300.0004	0.81214
300.0004	0.81214
300.0039	0.8121192
300.0022	0.8121192
300.0042	0.812126
300.0004	0.812126
300.0042	0.8121293
300.0007	0.8121293
300.0024	0.8121078
300.0033	0.8121078
300.001	0.8121026
300.001	0.8121026
300.0004	0.8121476
300.0027	0.8121476
300.0031	0.8121108
300.0007	0.8121195
300.0007	0.8121195
300.0001	0.8121138
300.0019	0.8121138
300.013	0.8120977
300.0127	0.8120977
300.0121	0.812117
300.0098	0.812117
300.0095	0.8121102
300.0098	0.8121102
300.0083	0.8121124
300.0068	0.8121124
300.0068	0.8120876
300.0062	0.8120829
300.0044	0.8120829
300.0012	0.8120516
300.0044	0.8120516
300.0021	0.8120843
299.9991	0.8120843
299.9985	0.8120469
299.9994	0.8120469
299.9947	0.8120691
299.9973	0.8120691
299.9947	0.8120753
299.9967	0.8120753
299.9955	0.8120696
299.9947	0.8120696
299.997	0.8120729
299.9965	0.8120647
299.997	0.8120647
299.9953	0.8120311
299.9982	0.8120311
299.9967	0.8120829
299.9965	0.8120829
299.9977	0.8120854
299.9965	0.8120854
299.997	0.812093
299.9991	0.812093
299.9985	0.8120783
299.9988	0.8120783
299.9977	0.8120513
299.9985	0.8120513
300.0003	0.8120691
300	0.8120753
300.0012	0.8120753
300.0027	0.812063
300.0027	0.812063
300.0003	0.8120688
300.0024	0.8120688
300.0042	0.8120821
300.0038	0.8120821
300.0033	0.8120701
300.0018	0.8120701
300.0042	0.8120644
300.0018	0.8120644
300.0038	0.8121102
300.0015	0.8121162
299.9997	0.8121162
300.0021	0.812099
300.0021	0.812099
299.9994	0.8121501
300.0018	0.8121501
300.0035	0.8121356
300.003	0.8121356
299.9908	0.8121356
299.9917	0.8121356
299.9914	0.8121544
299.9937	0.8121544
299.9926	0.8121544
299.9949	0.8121408
299.9961	0.8121408
299.9958	0.8121394
299.994	0.8121394
299.9976	0.8121234
300.0002	0.8121234
300.0005	0.8120961
299.9988	0.8120961
300.0005	0.8121061
300.0011	0.8121061
300.002	0.8121405
300.0029	0.8121405
300.0014	0.8121321
300.0059	0.8121148
300.002	0.8121148
300.0062	0.8121413
300.005	0.8121413
300.0041	0.8120846
300.0062	0.8120846
300.005	0.8121375
300.0064	0.8121375
300.0053	0.8121116
300.0038	0.8121116
300.0038	0.8121113
300.005	0.8121113
300.0035	0.8121231
300.0059	0.8121231
300.0035	0.8121089
300.0017	0.8121089
300.0026	0.8121222
300.0047	0.8121364
300.002	0.8121364
300.0011	0.812129
300.0014	0.812129
300.002	0.8121015
300.0002	0.8121015
300.0002	0.8121282
300.0005	0.8121282
299.9991	0.8121212
300.0014	0.8121212
300.002	0.8121239
299.9973	0.8121239
299.9991	0.8121233
299.9997	0.8121247
300.0002	0.8121247
300.0002	0.8121334
299.9991	0.8121334
299.9985	0.8121061
299.9982	0.8121061
299.9991	0.8121012
299.9985	0.8121012
300.0008	0.8121075
299.9991	0.8121075
300.0005	0.8121151
299.9982	0.8121151
300.0008	0.8121176
300.0068	0.8121141
300.0071	0.8121141
300.0095	0.8121212
300.0074	0.8121212
300.0062	0.8121522
300.0062	0.8121522
300.0053	0.8121433
300.005	0.8121433
300.0042	0.8121184
300.0042	0.8121184
300.0027	0.8121179
300.0021	0.8121179
300.0009	0.8121323
300.0009	0.8121323
300.0021	0.8121272
299.9994	0.812161
299.9991	0.812161
299.9982	0.8121459
299.9965	0.8121459
299.9988	0.8121653
299.9962	0.8121653
299.9947	0.8121555
299.9977	0.8121555
299.9955	0.8121492
299.9973	0.8121492
299.9962	0.8121247
299.9982	0.8121247
299.9979	0.8121157
299.9967	0.8121157
299.9955	0.812111
299.9991	0.8121096
299.9977	0.8121096
299.9985	0.8121302
299.9991	0.8121302
299.9991	0.8121476
299.9979	0.8121476
299.9979	0.8121034
299.997	0.8121034
300.0006	0.8121484
300.0003	0.8121484
300.0009	0.8121653
299.9985	0.8121427
300.0012	0.8121427
300.0012	0.8121427
300.0012	0.8121629
300.003	0.8121479
300.0035	0.8121479
300.0006	0.812171
299.9997	0.812171
300.0035	0.8121817
300.0018	0.8121817
300.0015	0.8121773
300.0033	0.8121773
300.0038	0.8121528
300.0024	0.8121528
300.0006	0.8121863
300	0.8121863
300.003	0.8121749
300.0033	0.8121585
300.0009	0.8121585
300.0099	0.8121683
300.0093	0.8121683
300.006	0.8121681
300.0046	0.8121681
300.0064	0.8121579
300.004	0.8121579
300.006	0.81218
300.004	0.81218
300.0049	0.8121672
300.0013	0.8121672
300.0007	0.8121593
300.0019	0.8121659
300.0019	0.8121659
300.0002	0.8121831
299.9999	0.8121831
299.9978	0.8121719
300.001	0.8121719
299.9978	0.8121793
299.9966	0.8121793
299.9972	0.8121732
299.9963	0.8121732
299.9942	0.8121855
299.9954	0.8121855
299.9963	0.8121667
299.9946	0.8122196
299.9931	0.8122196
299.9972	0.8121888
299.9957	0.8121888
299.9978	0.8121844
299.9951	0.8121844
299.9984	0.812179
299.9972	0.812179
299.9981	0.812176
299.996	0.812176
299.9984	0.8121871
300.0007	0.8121871
300.0005	0.8122035
300.0005	0.8122035
300.0016	0.8121757
300.0007	0.8121648
300.001	0.8121648
300.0007	0.8121479
300.0005	0.8121479
300.0025	0.8121825
300.0031	0.8121825
300.0025	0.812189
299.999	0.812189
300.0007	0.812165
300.0025	0.812165
300.0031	0.8121459
300.0019	0.8121459
300.0019	0.8121617
300.0037	0.8121432
300.0016	0.8121432
300.0013	0.8121544
300.0013	0.8121544
300.0013	0.8122038
300.0005	0.8122038
300.0002	0.8121978
299.9987	0.8121978
300.0019	0.812167
299.9902	0.812167
299.9905	0.8122351
299.9897	0.8122351
299.9923	0.8121664
299.9938	0.8121664
299.9932	0.812216
299.994	0.8121855
299.995	0.8121855
299.9952	0.8121948
299.9982	0.8121948
299.9979	0.8121964
299.9973	0.8121964
300.0018	0.812212
300.0009	0.812212
300	0.8121686
300.0032	0.8121686
300.0032	0.8121741
300.002	0.8121741
300.0044	0.8122152
300.0027	0.8122057
300.0056	0.8122057
300.0056	0.8121992
300.0062	0.8121992
300.0053	0.8122292
300.0071	0.8122292
300.0065	0.812201
300.0041	0.812201
300.0056	0.8122068
300.005	0.8122068
